date,product,amount,customer_name,is_credit
2026-03-01,cold drink,250.0,Legacy User,False
2026-03-01,chips,120.0,Legacy User,False
2026-03-02,cold drink,300.0,Legacy User,False
2026-03-02,biscuit,80.0,Legacy User,False
2026-03-03,cold drink,500.0,Legacy User,False
2026-03-04,cold drink,420.0,Legacy User,False
2026-03-05,chips,200.0,Legacy User,False
2026-03-06,biscuit,150.0,Legacy User,False
2026-03-14,detergent,800.0,Legacy User,False
2026-03-15,grocery,400.0,Legacy User,False
2026-03-17,colgate,100.0,Legacy User,False
2026-03-17,chips,10.0,Legacy User,False
2026-03-17,colgate,135.0,Legacy User,False
2026-03-17,colgate,225.0,Legacy User,False
2026-03-17,shampoo,87.0,Legacy User,False
2026-03-17,oreo biscuit,100.0,Legacy User,False
2026-03-19,soap -dove,500.0,Legacy User,False
2026-03-19,colgate,135.0,Legacy User,False
2026-03-19,colgate,90.0,Legacy User,False
2026-03-19,condom,2000.0,Legacy User,False
2026-03-19,oreo biscuit,180.0,Legacy User,False
2026-03-20,condom,2000.0,Legacy User,False
2026-03-20,Cadbury 5 Star,400.0,Legacy User,False
2026-03-20,shampoo,58.0,Legacy User,False
2026-03-20,oreo biscuit,10.0,Legacy User,False
2026-03-20,Cadbury 5 Star,240.0,Legacy User,False
2026-03-20,condom,600.0,Legacy User,False
2026-03-20,colgate,135.0,Legacy User,False
2026-03-20,shampoo,580.0,Legacy User,False
2026-03-20,Cadbury 5 Star,200.0,abhishek,False
2026-03-20,oreo biscuit,10.0,ujjwal,False
2026-03-20,soap -dove,50.0,ujjwal,True
2026-03-20,Cadbury 5 Star,20.0,rohan,False
2026-03-20,soap -dove,50.0,rohan,False
2026-03-20,Cadbury 5 Star,20.0,rakshak,True
2026-03-21,oreo biscuit,10.0,roy,False
2026-03-21,soap -dove,1000.0,Anonymous,False
2026-03-22,Cadbury 5 Star,60.0,rocky,False
2026-03-22,Fair&lovely,900.0,rajesh,False
2026-03-22,Fair&lovely,1250.0,ujjwal,False
2026-03-22,soap -dove,1400.0,ujjwal,False
2026-03-22,oreo biscuit,10.0,ujjwal,False
2026-03-22,shampoo,290.0,ujjwal,False
2026-03-22,soap -dove,100.0,varun,True
2026-03-22,Fair&lovely,250.0,varun,True
2026-03-22,hammer headset,3600.0,varun,False
2026-03-24,realme headset,2600.0,ujjual,False
2026-04-01,Takatak Chatpata Masala,10.0,piyush,False
2026-04-01,hammer headset,3600.0,piyush,False
2026-04-01,realme headset,2600.0,piyush,False
2026-04-01,Fair&lovely,150.0,varun,False
2026-04-02,realme headset,3900.0,varun,False
2026-04-02,Pulse Assorted Candy,50.0,varun,False
2026-04-02,soap -dove,50.0,varun,False
2026-04-02,colgate,45.0,varun,False
2026-04-02,hammer headset,12000.0,abhi,False
2026-04-02,Fair&lovely,100.0,varun,False
2026-04-02,oreo biscuit,10.0,varun,False
2026-04-02,Pulse Assorted Candy,50.0,varun,False
2026-04-02,realme headset,1300.0,varun,False
2026-04-02,Takatak Chatpata Masala,10.0,varun,False
2026-04-02,shampoo,29.0,varun,False
2026-04-03,oreo biscuit,10.0,kavya,False
2026-04-03,hammer headset,1200.0,ankit,False
2026-04-03,realme headset,1300.0,ankit,False
2026-04-04,red label tea,2750.0,ankit,False
2026-04-04,realme headset,1300.0,rakesh,True
2026-04-04,realme headset,5200.0,yash,False
